-0.4921875,-0.4765625,-0.4609375,-0.4453125,-0.4296875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.4765625,-0.4609375,-0.4453125,-0.4296875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.4609375,-0.4453125,-0.4296875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.4453125,-0.4296875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.4296875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.4140625,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3984375,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3828125,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3671875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3515625,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3359375,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3203125,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.3046875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2890625,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2734375,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2578125,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2421875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2265625,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.2109375,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1953125,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1796875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1640625,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1484375,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1328125,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1171875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.1015625,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0859375,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0703125,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0546875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0390625,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0234375,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,-0.0078125,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0078125,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0234375,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0390625,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0546875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0703125,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.0859375,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1015625,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1171875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1328125,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1484375,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1640625,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1796875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.1953125,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2109375,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2265625,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2421875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2578125,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2734375,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.2890625,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3046875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3203125,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3359375,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3515625,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3671875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3828125,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.3984375,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.4140625,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.4296875,0.4453125,0.4609375,0.4765625,0.4921875,0.4453125,0.4609375,0.4765625,0.4921875,0.4609375,0.4765625,0.4921875,0.4765625,0.4921875,0.4921875
